3.051758e+000 	 -7.133862e+001 
-2.441406e+000 	 -7.139966e+001 
-3.356934e+000 	 -7.103345e+001 
1.525879e+000 	 -7.112500e+001 
3.967285e+000 	 -7.135388e+001 
3.051758e-001 	 -7.129285e+001 
-3.967285e+000 	 -7.106396e+001 
-1.831055e+000 	 -7.094189e+001 
3.051758e-001 	 -7.107922e+001 
5.493164e+000 	 -7.123181e+001 
1.831055e+000 	 -7.132336e+001 
-6.103516e-001 	 -7.132336e+001 
-3.051758e+000 	 -7.120129e+001 
-3.662109e+000 	 -7.107922e+001 
-2.136230e+000 	 -7.094189e+001 
-6.103516e-001 	 -7.104871e+001 
6.103516e-001 	 -7.097241e+001 
1.831055e+000 	 -7.117078e+001 
4.577637e+000 	 -7.127759e+001 
5.798340e+000 	 -7.130811e+001 
4.272461e+000 	 -7.127759e+001 
2.441406e+000 	 -7.135388e+001 
1.831055e+000 	 -7.126233e+001 
9.155273e-001 	 -7.123181e+001 
-2.136230e+000 	 -7.127759e+001 
-2.136230e+000 	 -7.138440e+001 
-3.356934e+000 	 -7.124707e+001 
-2.136230e+000 	 -7.114026e+001 
-4.272461e+000 	 -7.112500e+001 
-4.272461e+000 	 -7.109448e+001 
-3.662109e+000 	 -7.109448e+001 
-3.662109e+000 	 -7.103345e+001 
-4.577637e+000 	 -7.100293e+001 
-3.356934e+000 	 -7.107922e+001 
-3.662109e+000 	 -7.106396e+001 
-3.662109e+000 	 -7.114026e+001 
-4.272461e+000 	 -7.098767e+001 
-4.882813e+000 	 -7.098767e+001 
-4.882813e+000 	 -7.100293e+001 
-3.051758e+000 	 -7.094189e+001 
-4.577637e+000 	 -7.112500e+001 
-4.272461e+000 	 -7.107922e+001 
-3.967285e+000 	 -7.112500e+001 
-2.441406e+000 	 -7.112500e+001 
-4.272461e+000 	 -7.115552e+001 
-4.272461e+000 	 -7.129285e+001 
-3.051758e+000 	 -7.121655e+001 
-1.831055e+000 	 -7.127759e+001 
3.051758e-001 	 -7.132336e+001 
3.051758e-001 	 -7.147595e+001 
4.577637e+000 	 -7.138440e+001 
5.187988e+000 	 -7.127759e+001 
4.272461e+000 	 -7.120129e+001 
2.136230e+000 	 -7.112500e+001 
9.155273e-001 	 -7.104871e+001 
-9.155273e-001 	 -7.106396e+001 
-2.441406e+000 	 -7.089612e+001 
-3.051758e+000 	 -7.097241e+001 
-3.662109e+000 	 -7.109448e+001 
-9.155273e-001 	 -7.112500e+001 
6.103516e-001 	 -7.126233e+001 
2.746582e+000 	 -7.132336e+001 
4.882813e+000 	 -7.123181e+001 
    0 	 -7.098767e+001 
-2.441406e+000 	 -7.083508e+001 
-3.967285e+000 	 -7.117078e+001 
-2.136230e+000 	 -7.115552e+001 
3.662109e+000 	 -7.123181e+001 
4.272461e+000 	 -7.117078e+001 
-3.051758e-001 	 -7.098767e+001 
-3.356934e+000 	 -7.095715e+001 
-3.356934e+000 	 -7.110974e+001 
2.136230e+000 	 -7.127759e+001 
3.967285e+000 	 -7.129285e+001 
2.441406e+000 	 -7.100293e+001 
-1.220703e+000 	 -7.095715e+001 
    0 	 -7.078931e+001 
1.525879e+000 	 -7.092664e+001 
5.187988e+000 	 -7.115552e+001 
2.746582e+000 	 -7.123181e+001 
-4.272461e+000 	 -7.107922e+001 
-2.746582e+000 	 -7.086560e+001 
3.662109e+000 	 -7.112500e+001 
-1.220703e+000 	 -7.109448e+001 
-3.662109e+000 	 -7.081982e+001 
9.155273e-001 	 -7.117078e+001 
3.662109e+000 	 -7.112500e+001 
-2.441406e+000 	 -7.106396e+001 
-3.662109e+000 	 -7.089612e+001 
-6.103516e-001 	 -7.088086e+001 
4.272461e+000 	 -7.109448e+001 
3.356934e+000 	 -7.117078e+001 
-3.051758e-001 	 -7.117078e+001 
-3.051758e+000 	 -7.109448e+001 
-3.356934e+000 	 -7.100293e+001 
-3.662109e+000 	 -7.094189e+001 
-3.356934e+000 	 -7.085034e+001 
-6.103516e-001 	 -7.095715e+001 
9.155273e-001 	 -7.097241e+001 
    0 	 -7.109448e+001 
2.441406e+000 	 -7.123181e+001 
2.441406e+000 	 -7.133862e+001 
3.662109e+000 	 -7.132336e+001 
2.441406e+000 	 -7.123181e+001 
3.662109e+000 	 -7.126233e+001 
2.746582e+000 	 -7.135388e+001 
1.525879e+000 	 -7.127759e+001 
3.051758e-001 	 -7.115552e+001 
-3.051758e-001 	 -7.123181e+001 
-1.525879e+000 	 -7.123181e+001 
-1.525879e+000 	 -7.121655e+001 
-1.831055e+000 	 -7.118604e+001 
-1.525879e+000 	 -7.117078e+001 
-6.103516e-001 	 -7.120129e+001 
-9.155273e-001 	 -7.120129e+001 
-1.831055e+000 	 -7.139966e+001 
-1.525879e+000 	 -7.124707e+001 
-1.525879e+000 	 -7.121655e+001 
-6.103516e-001 	 -7.117078e+001 
-3.051758e-001 	 -7.124707e+001 
9.155273e-001 	 -7.126233e+001 
2.136230e+000 	 -7.123181e+001 
2.746582e+000 	 -7.123181e+001 
2.746582e+000 	 -7.124707e+001 
3.967285e+000 	 -7.123181e+001 
3.356934e+000 	 -7.146069e+001 
3.356934e+000 	 -7.129285e+001 
4.882813e+000 	 -7.120129e+001 
3.662109e+000 	 -7.123181e+001 
2.746582e+000 	 -7.107922e+001 
9.155273e-001 	 -7.092664e+001 
-6.103516e-001 	 -7.091138e+001 
-2.441406e+000 	 -7.089612e+001 
-2.746582e+000 	 -7.088086e+001 
-3.356934e+000 	 -7.104871e+001 
-4.577637e+000 	 -7.123181e+001 
-2.746582e+000 	 -7.118604e+001 
-3.051758e-001 	 -7.124707e+001 
2.136230e+000 	 -7.126233e+001 
3.662109e+000 	 -7.132336e+001 
3.051758e+000 	 -7.126233e+001 
9.155273e-001 	 -7.092664e+001 
-9.155273e-001 	 -7.083508e+001 
-4.272461e+000 	 -7.098767e+001 
-2.136230e+000 	 -7.101819e+001 
-1.831055e+000 	 -7.132336e+001 
2.746582e+000 	 -7.127759e+001 
4.272461e+000 	 -7.130811e+001 
1.831055e+000 	 -7.106396e+001 
-1.220703e+000 	 -7.092664e+001 
-6.103516e+000 	 -7.103345e+001 
-2.136230e+000 	 -7.112500e+001 
2.746582e+000 	 -7.129285e+001 
3.356934e+000 	 -7.132336e+001 
6.103516e-001 	 -7.104871e+001 
-3.051758e+000 	 -7.094189e+001 
-3.356934e+000 	 -7.094189e+001 
-3.967285e+000 	 -7.118604e+001 
-3.356934e+000 	 -7.127759e+001 
-1.831055e+000 	 -7.130811e+001 
-2.441406e+000 	 -7.117078e+001 
-3.356934e+000 	 -7.101819e+001 
-9.155273e-001 	 -7.089612e+001 
1.831055e+000 	 -7.107922e+001 
2.746582e+000 	 -7.135388e+001 
-3.356934e+000 	 -7.123181e+001 
-6.103516e-001 	 -7.095715e+001 
4.882813e+000 	 -7.124707e+001 
-6.103516e-001 	 -7.115552e+001 
-3.356934e+000 	 -7.089612e+001 
1.831055e+000 	 -7.117078e+001 
3.051758e+000 	 -7.129285e+001 
-2.746582e+000 	 -7.120129e+001 
-3.051758e+000 	 -7.107922e+001 
-2.746582e+000 	 -7.100293e+001 
3.662109e+000 	 -7.132336e+001 
3.662109e+000 	 -7.130811e+001 
2.441406e+000 	 -7.141492e+001 
-1.525879e+000 	 -7.132336e+001 
-3.051758e+000 	 -7.118604e+001 
-3.662109e+000 	 -7.107922e+001 
-3.051758e+000 	 -7.101819e+001 
-9.155273e-001 	 -7.100293e+001 
    0 	 -7.101819e+001 
1.525879e+000 	 -7.092664e+001 
2.746582e+000 	 -7.117078e+001 
3.051758e+000 	 -7.121655e+001 
3.662109e+000 	 -7.130811e+001 
3.051758e+000 	 -7.127759e+001 
3.356934e+000 	 -7.132336e+001 
3.051758e+000 	 -7.133862e+001 
3.051758e+000 	 -7.133862e+001 
-3.051758e-001 	 -7.124707e+001 
-6.103516e-001 	 -7.124707e+001 
-1.220703e+000 	 -7.124707e+001 
-1.525879e+000 	 -7.139966e+001 
-3.967285e+000 	 -7.127759e+001 
-3.662109e+000 	 -7.124707e+001 
-2.136230e+000 	 -7.120129e+001 
-3.356934e+000 	 -7.104871e+001 
-3.662109e+000 	 -7.110974e+001 
-3.967285e+000 	 -7.120129e+001 
-3.356934e+000 	 -7.117078e+001 
-3.051758e+000 	 -7.117078e+001 
-5.187988e+000 	 -7.126233e+001 
-3.051758e+000 	 -7.136914e+001 
-1.525879e+000 	 -7.121655e+001 
-1.525879e+000 	 -7.114026e+001 
-2.746582e+000 	 -7.123181e+001 
-1.220703e+000 	 -7.124707e+001 
-3.051758e-001 	 -7.132336e+001 
6.103516e-001 	 -7.133862e+001 
1.525879e+000 	 -7.127759e+001 
3.051758e+000 	 -7.132336e+001 
4.882813e+000 	 -7.120129e+001 
3.662109e+000 	 -7.130811e+001 
2.746582e+000 	 -7.118604e+001 
    0 	 -7.101819e+001 
    0 	 -7.097241e+001 
-2.746582e+000 	 -7.091138e+001 
-3.967285e+000 	 -7.086560e+001 
-3.356934e+000 	 -7.098767e+001 
-2.746582e+000 	 -7.106396e+001 
-3.051758e+000 	 -7.110974e+001 
3.051758e-001 	 -7.124707e+001 
1.831055e+000 	 -7.141492e+001 
3.051758e+000 	 -7.120129e+001 
1.831055e+000 	 -7.106396e+001 
-6.103516e-001 	 -7.089612e+001 
-2.441406e+000 	 -7.086560e+001 
-1.831055e+000 	 -7.094189e+001 
-1.831055e+000 	 -7.121655e+001 
2.136230e+000 	 -7.130811e+001 
4.272461e+000 	 -7.110974e+001 
3.051758e-001 	 -7.081982e+001 
-4.272461e+000 	 -7.106396e+001 
-2.136230e+000 	 -7.109448e+001 
4.272461e+000 	 -7.124707e+001 
5.493164e+000 	 -7.110974e+001 
-9.155273e-001 	 -7.095715e+001 
-4.272461e+000 	 -7.089612e+001 
-3.356934e+000 	 -7.094189e+001 
-3.356934e+000 	 -7.103345e+001 
-2.746582e+000 	 -7.106396e+001 
-3.051758e+000 	 -7.103345e+001 
-2.746582e+000 	 -7.094189e+001 
3.051758e-001 	 -7.104871e+001 
1.525879e+000 	 -7.121655e+001 
-3.662109e+000 	 -7.109448e+001 
-6.103516e-001 	 -7.088086e+001 
4.882813e+000 	 -7.127759e+001 
-3.051758e+000 	 -7.129285e+001 
-2.136230e+000 	 -7.086560e+001 
2.136230e+000 	 -7.101819e+001 
2.441406e+000 	 -7.127759e+001 
-2.136230e+000 	 -7.132336e+001 
-3.356934e+000 	 -7.109448e+001 
-2.746582e+000 	 -7.089612e+001 
9.155273e-001 	 -7.112500e+001 
4.882813e+000 	 -7.121655e+001 
4.882813e+000 	 -7.124707e+001 
1.525879e+000 	 -7.126233e+001 
-2.441406e+000 	 -7.124707e+001 
-3.051758e+000 	 -7.117078e+001 
-4.577637e+000 	 -7.110974e+001 
-4.272461e+000 	 -7.124707e+001 
-3.356934e+000 	 -7.101819e+001 
-1.220703e+000 	 -7.100293e+001 
-1.525879e+000 	 -7.097241e+001 
-6.103516e-001 	 -7.097241e+001 
6.103516e-001 	 -7.100293e+001 
9.155273e-001 	 -7.115552e+001 
6.103516e-001 	 -7.121655e+001 
3.051758e+000 	 -7.115552e+001 
3.967285e+000 	 -7.126233e+001 
5.187988e+000 	 -7.132336e+001 
4.272461e+000 	 -7.127759e+001 
4.272461e+000 	 -7.124707e+001 
5.187988e+000 	 -7.124707e+001 
3.967285e+000 	 -7.126233e+001 
3.662109e+000 	 -7.129285e+001 
4.272461e+000 	 -7.129285e+001 
4.882813e+000 	 -7.130811e+001 
5.493164e+000 	 -7.123181e+001 
5.187988e+000 	 -7.118604e+001 
4.577637e+000 	 -7.135388e+001 
4.272461e+000 	 -7.124707e+001 
3.967285e+000 	 -7.124707e+001 
4.577637e+000 	 -7.118604e+001 
3.662109e+000 	 -7.117078e+001 
3.662109e+000 	 -7.121655e+001 
1.525879e+000 	 -7.118604e+001 
1.220703e+000 	 -7.106396e+001 
    0 	 -7.104871e+001 
-6.103516e-001 	 -7.101819e+001 
-2.136230e+000 	 -7.114026e+001 
-2.441406e+000 	 -7.097241e+001 
-2.746582e+000 	 -7.100293e+001 
-3.356934e+000 	 -7.103345e+001 
-2.441406e+000 	 -7.110974e+001 
-3.967285e+000 	 -7.124707e+001 
-3.051758e-001 	 -7.129285e+001 
1.831055e+000 	 -7.136914e+001 
3.051758e+000 	 -7.138440e+001 
3.967285e+000 	 -7.135388e+001 
3.662109e+000 	 -7.136914e+001 
2.136230e+000 	 -7.107922e+001 
-1.220703e+000 	 -7.098767e+001 
-2.746582e+000 	 -7.101819e+001 
-3.356934e+000 	 -7.109448e+001 
-3.051758e+000 	 -7.129285e+001 
    0 	 -7.139966e+001 
4.272461e+000 	 -7.135388e+001 
4.882813e+000 	 -7.126233e+001 
-3.051758e-001 	 -7.104871e+001 
-2.136230e+000 	 -7.106396e+001 
-4.272461e+000 	 -7.114026e+001 
-1.831055e+000 	 -7.118604e+001 
2.136230e+000 	 -7.133862e+001 
3.662109e+000 	 -7.130811e+001 
6.103516e-001 	 -7.101819e+001 
-3.051758e+000 	 -7.095715e+001 
-3.356934e+000 	 -7.110974e+001 
-2.136230e+000 	 -7.126233e+001 
1.220703e+000 	 -7.136914e+001 
1.525879e+000 	 -7.150647e+001 
9.155273e-001 	 -7.136914e+001 
-9.155273e-001 	 -7.127759e+001 
-2.136230e+000 	 -7.117078e+001 
-1.831055e+000 	 -7.097241e+001 
3.051758e-001 	 -7.100293e+001 
4.272461e+000 	 -7.129285e+001 
-3.356934e+000 	 -7.118604e+001 
-1.831055e+000 	 -7.098767e+001 
3.356934e+000 	 -7.127759e+001 
-1.220703e+000 	 -7.143018e+001 
-3.356934e+000 	 -7.097241e+001 
2.746582e+000 	 -7.104871e+001 
4.272461e+000 	 -7.130811e+001 
-2.441406e+000 	 -7.127759e+001 
-3.662109e+000 	 -7.106396e+001 
-2.136230e+000 	 -7.089612e+001 
3.051758e-001 	 -7.103345e+001 
4.272461e+000 	 -7.126233e+001 
3.967285e+000 	 -7.126233e+001 
1.831055e+000 	 -7.133862e+001 
-2.136230e+000 	 -7.118604e+001 
-3.051758e+000 	 -7.110974e+001 
-3.051758e+000 	 -7.092664e+001 
-2.746582e+000 	 -7.088086e+001 
-1.831055e+000 	 -7.092664e+001 
3.051758e-001 	 -7.089612e+001 
9.155273e-001 	 -7.100293e+001 
2.136230e+000 	 -7.103345e+001 
2.746582e+000 	 -7.107922e+001 
5.493164e+000 	 -7.129285e+001 
3.967285e+000 	 -7.121655e+001 
3.051758e+000 	 -7.129285e+001 
3.051758e+000 	 -7.121655e+001 
2.441406e+000 	 -7.120129e+001 
2.441406e+000 	 -7.121655e+001 
-6.103516e-001 	 -7.123181e+001 
-1.220703e+000 	 -7.120129e+001 
-1.831055e+000 	 -7.114026e+001 
-3.356934e+000 	 -7.115552e+001 
-2.441406e+000 	 -7.123181e+001 
-1.831055e+000 	 -7.110974e+001 
-3.356934e+000 	 -7.114026e+001 
-3.356934e+000 	 -7.112500e+001 
-2.441406e+000 	 -7.101819e+001 
-2.746582e+000 	 -7.107922e+001 
-3.967285e+000 	 -7.112500e+001 
-3.051758e+000 	 -7.112500e+001 
-2.746582e+000 	 -7.109448e+001 
-1.220703e+000 	 -7.107922e+001 
1.220703e+000 	 -7.121655e+001 
1.525879e+000 	 -7.110974e+001 
2.136230e+000 	 -7.109448e+001 
3.662109e+000 	 -7.101819e+001 
3.662109e+000 	 -7.112500e+001 
3.051758e+000 	 -7.110974e+001 
4.272461e+000 	 -7.104871e+001 
2.746582e+000 	 -7.103345e+001 
1.525879e+000 	 -7.083508e+001 
3.051758e-001 	 -7.074353e+001 
-9.155273e-001 	 -7.089612e+001 
-3.662109e+000 	 -7.062146e+001 
-4.577637e+000 	 -7.072827e+001 
-4.882813e+000 	 -7.086560e+001 
-3.051758e+000 	 -7.094189e+001 
-6.103516e-001 	 -7.100293e+001 
3.356934e+000 	 -7.101819e+001 
3.967285e+000 	 -7.097241e+001 
4.272461e+000 	 -7.086560e+001 
1.220703e+000 	 -7.072827e+001 
-3.662109e+000 	 -7.075879e+001 
-3.051758e+000 	 -7.069775e+001 
-4.882813e+000 	 -7.092664e+001 
1.220703e+000 	 -7.098767e+001 
6.103516e+000 	 -7.098767e+001 
2.441406e+000 	 -7.078931e+001 
-2.746582e+000 	 -7.057568e+001 
-3.356934e+000 	 -7.062146e+001 
-3.356934e+000 	 -7.097241e+001 
2.746582e+000 	 -7.106396e+001 
3.662109e+000 	 -7.092664e+001 
-3.051758e-001 	 -7.057568e+001 
-2.136230e+000 	 -7.059094e+001 
-3.662109e+000 	 -7.077405e+001 
-4.272461e+000 	 -7.075879e+001 
-4.577637e+000 	 -7.072827e+001 
-2.746582e+000 	 -7.056042e+001 
1.525879e+000 	 -7.062146e+001 
5.493164e+000 	 -7.094189e+001 
-3.051758e-001 	 -7.088086e+001 
-3.051758e+000 	 -7.083508e+001 
1.525879e+000 	 -7.081982e+001 
3.051758e-001 	 -7.089612e+001 
-1.831055e+000 	 -7.065198e+001 
-6.103516e-001 	 -7.071301e+001 
2.441406e+000 	 -7.091138e+001 
1.831055e+000 	 -7.085034e+001 
-4.272461e+000 	 -7.083508e+001 
-1.220703e+000 	 -7.042310e+001 
-1.220703e+000 	 -7.065198e+001 
3.356934e+000 	 -7.086560e+001 
3.356934e+000 	 -7.091138e+001 
2.746582e+000 	 -7.095715e+001 
-3.051758e-001 	 -7.098767e+001 
-1.831055e+000 	 -7.083508e+001 
-3.356934e+000 	 -7.065198e+001 
-4.882813e+000 	 -7.062146e+001 
-3.356934e+000 	 -7.059094e+001 
-3.662109e+000 	 -7.057568e+001 
-1.525879e+000 	 -7.051465e+001 
-1.525879e+000 	 -7.066724e+001 
-6.103516e-001 	 -7.057568e+001 
6.103516e-001 	 -7.059094e+001 
3.051758e-001 	 -7.062146e+001 
6.103516e-001 	 -7.066724e+001 
2.746582e+000 	 -7.080457e+001 
3.662109e+000 	 -7.080457e+001 
2.746582e+000 	 -7.083508e+001 
3.051758e+000 	 -7.089612e+001 
3.662109e+000 	 -7.085034e+001 
5.187988e+000 	 -7.089612e+001 
3.967285e+000 	 -7.074353e+001 
4.882813e+000 	 -7.088086e+001 
3.967285e+000 	 -7.086560e+001 
5.187988e+000 	 -7.081982e+001 
3.051758e+000 	 -7.083508e+001 
4.272461e+000 	 -7.081982e+001 
4.882813e+000 	 -7.083508e+001 
4.577637e+000 	 -7.080457e+001 
3.967285e+000 	 -7.072827e+001 
3.356934e+000 	 -7.086560e+001 
2.746582e+000 	 -7.069775e+001 
    0 	 -7.063672e+001 
-3.051758e-001 	 -7.056042e+001 
-3.051758e-001 	 -7.051465e+001 
-9.155273e-001 	 -7.054517e+001 
-6.103516e-001 	 -7.051465e+001 
-3.967285e+000 	 -7.051465e+001 
-3.662109e+000 	 -7.057568e+001 
-3.356934e+000 	 -7.066724e+001 
-4.577637e+000 	 -7.086560e+001 
-2.441406e+000 	 -7.081982e+001 
    0 	 -7.088086e+001 
3.662109e+000 	 -7.085034e+001 
5.187988e+000 	 -7.085034e+001 
3.967285e+000 	 -7.091138e+001 
9.155273e-001 	 -7.072827e+001 
3.051758e-001 	 -7.060620e+001 
-3.051758e+000 	 -7.056042e+001 
-3.051758e+000 	 -7.059094e+001 
-2.136230e+000 	 -7.095715e+001 
-2.136230e+000 	 -7.089612e+001 
2.441406e+000 	 -7.086560e+001 
4.577637e+000 	 -7.091138e+001 
2.441406e+000 	 -7.080457e+001 
-6.103516e-001 	 -7.054517e+001 
-3.662109e+000 	 -7.062146e+001 
-3.967285e+000 	 -7.077405e+001 
    0 	 -7.097241e+001 
4.577637e+000 	 -7.094189e+001 
1.831055e+000 	 -7.097241e+001 
-1.525879e+000 	 -7.057568e+001 
-3.662109e+000 	 -7.059094e+001 
-3.356934e+000 	 -7.081982e+001 
1.525879e+000 	 -7.095715e+001 
2.746582e+000 	 -7.100293e+001 
5.493164e+000 	 -7.089612e+001 
4.272461e+000 	 -7.072827e+001 
4.882813e+000 	 -7.081982e+001 
4.272461e+000 	 -7.091138e+001 
6.103516e-001 	 -7.106396e+001 
-5.493164e+000 	 -7.081982e+001 
-2.136230e+000 	 -7.065198e+001 
3.967285e+000 	 -7.086560e+001 
-1.220703e+000 	 -7.077405e+001 
-1.831055e+000 	 -7.046887e+001 
2.136230e+000 	 -7.088086e+001 
-1.831055e+000 	 -7.080457e+001 
-2.136230e+000 	 -7.054517e+001 
-1.525879e+000 	 -7.066724e+001 
4.272461e+000 	 -7.100293e+001 
2.441406e+000 	 -7.083508e+001 
-2.441406e+000 	 -7.060620e+001 
-3.356934e+000 	 -7.043835e+001 
-3.051758e-001 	 -7.042310e+001 
9.155273e-001 	 -7.065198e+001 
3.662109e+000 	 -7.078931e+001 
2.746582e+000 	 -7.085034e+001 
9.155273e-001 	 -7.085034e+001 
-6.103516e-001 	 -7.069775e+001 
-2.136230e+000 	 -7.063672e+001 
-2.441406e+000 	 -7.042310e+001 
-2.441406e+000 	 -7.042310e+001 
-1.831055e+000 	 -7.037732e+001 
-1.525879e+000 	 -7.045361e+001 
3.051758e-001 	 -7.043835e+001 
2.136230e+000 	 -7.051465e+001 
3.051758e+000 	 -7.060620e+001 
3.356934e+000 	 -7.069775e+001 
4.272461e+000 	 -7.071301e+001 
3.967285e+000 	 -7.085034e+001 
3.051758e+000 	 -7.074353e+001 
4.272461e+000 	 -7.074353e+001 
2.746582e+000 	 -7.085034e+001 
2.746582e+000 	 -7.077405e+001 
1.831055e+000 	 -7.075879e+001 
1.525879e+000 	 -7.069775e+001 
3.051758e-001 	 -7.074353e+001 
3.051758e-001 	 -7.072827e+001 
-6.103516e-001 	 -7.072827e+001 
-9.155273e-001 	 -7.091138e+001 
-3.051758e-001 	 -7.068250e+001 
3.051758e-001 	 -7.071301e+001 
    0 	 -7.065198e+001 
    0 	 -7.056042e+001 
1.220703e+000 	 -7.063672e+001 
1.831055e+000 	 -7.062146e+001 
2.136230e+000 	 -7.068250e+001 
2.746582e+000 	 -7.066724e+001 
3.967285e+000 	 -7.063672e+001 
4.577637e+000 	 -7.071301e+001 
3.967285e+000 	 -7.059094e+001 
4.272461e+000 	 -7.049939e+001 
3.356934e+000 	 -7.043835e+001 
1.220703e+000 	 -7.033154e+001 
-9.155273e-001 	 -7.030103e+001 
-1.525879e+000 	 -7.025525e+001 
-1.525879e+000 	 -7.016370e+001 
-3.356934e+000 	 -7.027051e+001 
-3.356934e+000 	 -7.028577e+001 
-3.051758e+000 	 -7.060620e+001 
-2.441406e+000 	 -7.049939e+001 
9.155273e-001 	 -7.056042e+001 
1.525879e+000 	 -7.069775e+001 
4.577637e+000 	 -7.056042e+001 
1.831055e+000 	 -7.037732e+001 
-6.103516e-001 	 -7.023999e+001 
-2.746582e+000 	 -7.011792e+001 
-3.051758e+000 	 -7.033154e+001 
-1.220703e+000 	 -7.046887e+001 
2.746582e+000 	 -7.083508e+001 
2.441406e+000 	 -7.060620e+001 
6.103516e-001 	 -7.023999e+001 
-9.155273e-001 	 -7.022473e+001 
-3.356934e+000 	 -7.042310e+001 
    0 	 -7.056042e+001 
4.272461e+000 	 -7.052991e+001 
9.155273e-001 	 -7.031628e+001 
-2.136230e+000 	 -7.020947e+001 
-3.356934e+000 	 -7.033154e+001 
-5.187988e+000 	 -7.052991e+001 
-3.967285e+000 	 -7.036206e+001 
-2.746582e+000 	 -7.022473e+001 
    0 	 -7.020947e+001 
3.356934e+000 	 -7.056042e+001 
1.525879e+000 	 -7.059094e+001 
-4.577637e+000 	 -7.036206e+001 
-1.525879e+000 	 -7.028577e+001 
3.662109e+000 	 -7.052991e+001 
-2.441406e+000 	 -7.045361e+001 
-2.136230e+000 	 -7.031628e+001 
1.525879e+000 	 -7.045361e+001 
3.051758e+000 	 -7.060620e+001 
-3.662109e+000 	 -7.049939e+001 
-2.746582e+000 	 -7.033154e+001 
-2.441406e+000 	 -7.040784e+001 
3.356934e+000 	 -7.042310e+001 
4.272461e+000 	 -7.057568e+001 
2.441406e+000 	 -7.052991e+001 
-6.103516e-001 	 -7.054517e+001 
-3.051758e+000 	 -7.059094e+001 
-4.882813e+000 	 -7.037732e+001 
-4.577637e+000 	 -7.023999e+001 
-3.662109e+000 	 -7.028577e+001 
-2.441406e+000 	 -7.033154e+001 
-6.103516e-001 	 -7.031628e+001 
-3.051758e-001 	 -7.031628e+001 
9.155273e-001 	 -7.037732e+001 
2.746582e+000 	 -7.049939e+001 
3.662109e+000 	 -7.054517e+001 
3.967285e+000 	 -7.072827e+001 
4.272461e+000 	 -7.063672e+001 
4.577637e+000 	 -7.062146e+001 
5.187988e+000 	 -7.054517e+001 
3.356934e+000 	 -7.062146e+001 
3.967285e+000 	 -7.060620e+001 
3.662109e+000 	 -7.056042e+001 
2.136230e+000 	 -7.060620e+001 
2.441406e+000 	 -7.063672e+001 
1.831055e+000 	 -7.065198e+001 
4.272461e+000 	 -7.072827e+001 
2.136230e+000 	 -7.054517e+001 
2.746582e+000 	 -7.057568e+001 
2.441406e+000 	 -7.056042e+001 
3.051758e+000 	 -7.057568e+001 
3.662109e+000 	 -7.052991e+001 
4.272461e+000 	 -7.057568e+001 
5.798340e+000 	 -7.059094e+001 
4.577637e+000 	 -7.060620e+001 
6.103516e+000 	 -7.049939e+001 
3.356934e+000 	 -7.071301e+001 
3.662109e+000 	 -7.052991e+001 
2.441406e+000 	 -7.046887e+001 
3.051758e-001 	 -7.039258e+001 
6.103516e-001 	 -7.030103e+001 
3.051758e-001 	 -7.028577e+001 
-1.525879e+000 	 -7.013318e+001 
-3.967285e+000 	 -7.019421e+001 
-5.187988e+000 	 -7.033154e+001 
-4.577637e+000 	 -7.037732e+001 
-3.662109e+000 	 -7.062146e+001 
-1.525879e+000 	 -7.056042e+001 
1.525879e+000 	 -7.066724e+001 
4.577637e+000 	 -7.059094e+001 
4.577637e+000 	 -7.051465e+001 
2.136230e+000 	 -7.043835e+001 
    0 	 -7.025525e+001 
-2.136230e+000 	 -7.017896e+001 
-4.577637e+000 	 -7.036206e+001 
-3.051758e+000 	 -7.045361e+001 
-3.051758e-001 	 -7.071301e+001 
3.967285e+000 	 -7.065198e+001 
3.967285e+000 	 -7.059094e+001 
3.051758e-001 	 -7.028577e+001 
-9.155273e-001 	 -7.016370e+001 
-3.967285e+000 	 -7.039258e+001 
-2.441406e+000 	 -7.054517e+001 
3.662109e+000 	 -7.057568e+001 
4.882813e+000 	 -7.057568e+001 
    0 	 -7.028577e+001 
-3.967285e+000 	 -7.031628e+001 
-3.662109e+000 	 -7.030103e+001 
-9.155273e-001 	 -7.046887e+001 
-2.136230e+000 	 -7.063672e+001 
-1.220703e+000 	 -7.065198e+001 
-2.746582e+000 	 -7.060620e+001 
-3.967285e+000 	 -7.042310e+001 
-1.831055e+000 	 -7.017896e+001 
2.746582e+000 	 -7.030103e+001 
4.272461e+000 	 -7.056042e+001 
-3.662109e+000 	 -7.056042e+001 
-1.525879e+000 	 -7.036206e+001 
3.356934e+000 	 -7.060620e+001 
-1.525879e+000 	 -7.043835e+001 
-1.525879e+000 	 -7.043835e+001 
2.136230e+000 	 -7.057568e+001 
2.441406e+000 	 -7.056042e+001 
-3.356934e+000 	 -7.051465e+001 
-3.051758e+000 	 -7.027051e+001 
-2.441406e+000 	 -7.039258e+001 
2.441406e+000 	 -7.069775e+001 
3.967285e+000 	 -7.066724e+001 
1.831055e+000 	 -7.063672e+001 
-1.525879e+000 	 -7.052991e+001 
-3.356934e+000 	 -7.037732e+001 
-2.746582e+000 	 -7.027051e+001 
-1.525879e+000 	 -7.023999e+001 
    0 	 -7.033154e+001 
1.831055e+000 	 -7.039258e+001 
4.272461e+000 	 -7.051465e+001 
4.577637e+000 	 -7.075879e+001 
5.187988e+000 	 -7.062146e+001 
